{1=sample1,2=KM3245432}
Axis Photonique
Scan Type: From File
W:\Collins\2026Feb\.macro\znpc_fixed_angle_10_.txt
Delay After Move (s): 0.00000000
Stay at End: 0
Curvature: 0.0
Clip to ROI: No
ROI: 1309 526 2539 1627
Background ROI: None
Data File Path: C:\Beamline Controls\BCS Setup Data\260211\CCD Scan 88169
Time	Frame #	Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Beamline Energy	Higher Order Suppressor	EPU Polarization	Coolstage Temp C	CCD Temperature	Beam Current	TEY signal	Izero	Photodiode	AI 0	AI 3 Izero	AI 5	AI 6 BeamStop	AI 7	Temperature Controller	PZT Shutter	Pause Trigger	LV Memory	Deriv Photodiode	Time Stamp Error	Time Stamp Transmit Time	Time Stamp Server Time	Camera Temp Setpoint	Total Flux	Counts	Background	Filename
23:26:42	158.00000000	26.77000000	98.86000000	4.04500000	10.00000000	20.00000000	292.70172348	10.09999346	190.00000000	0.00000000	0.00000000	426.44504065	-0.00159068	-0.20368088	-0.09795277	0.99905309	-0.01668492	-0.01657134	-0.91264358	0.00015383	298.66422935	0.00000000	0.00000000	482492.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	31892753.00000000	0.00000000	znpc_10_p_88169-00158
23:26:46	159.00000000	26.78000000	98.86000000	4.04500000	10.00000000	20.00000000	292.80241895	10.09999346	190.00000000	0.00000000	0.00000000	426.37843604	-0.00159150	-0.20911185	-0.09801145	1.00169461	-0.01652663	-0.01693560	-0.89443075	0.00014544	298.68756050	0.00000000	0.00000000	483160.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	31965286.00000000	0.00000000	znpc_10_p_88169-00159
23:26:50	160.00000000	26.79000000	98.86000000	4.04500000	10.00000000	20.00000000	292.90059937	10.09999346	190.00000000	0.00000000	0.00000000	426.31015295	-0.00157626	-0.20502547	-0.09797600	1.00365002	-0.01646219	-0.01714435	-0.92321293	0.00016648	298.69545953	0.00000000	0.00000000	484556.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	31968096.00000000	0.00000000	znpc_10_p_88169-00160
23:26:55	161.00000000	26.80000000	98.86000000	4.04500000	10.00000000	20.00000000	293.00143219	10.09999346	190.00000000	0.00000000	0.00000000	426.27673621	-0.00157080	-0.21312426	-0.09818809	0.99789901	-0.01651052	-0.01709471	-0.91755841	0.00016319	298.65555212	0.00000000	0.00000000	484652.00000000	0.00106918	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32049426.00000000	0.00000000	znpc_10_p_88169-00161
23:26:59	162.00000000	26.81000000	98.86000000	4.04500000	10.00000000	20.00000000	293.09974657	10.09999346	190.00000000	0.00000000	0.00000000	426.24034399	-0.00156645	-0.21570496	-0.09845961	1.00395609	-0.01657972	-0.01682333	-0.89804702	0.00015909	298.65784203	0.00000000	0.00000000	482288.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32055949.00000000	0.00000000	znpc_10_p_88169-00162
23:27:03	163.00000000	26.82000000	98.86000000	4.04500000	10.00000000	20.00000000	293.20071701	10.09999346	190.00000000	0.00000000	0.00000000	426.16711568	-0.00157269	-0.21346288	-0.09816990	0.99872237	-0.01650460	-0.01718068	-0.89456225	0.00015317	298.68285375	0.00000000	0.00000000	482376.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32081725.00000000	0.00000000	znpc_10_p_88169-00163
23:27:07	164.00000000	26.83000000	98.86000000	4.04500000	10.00000000	20.00000000	293.30175727	10.09999346	190.00000000	0.00000000	0.00000000	426.10827917	-0.00155522	-0.21400532	-0.09822695	1.00141501	-0.01638527	-0.01724035	-0.90434261	0.00014347	298.69712832	0.00000000	0.00000000	486488.00000000	0.00107331	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32106285.00000000	0.00000000	znpc_10_p_88169-00164
23:27:11	165.00000000	26.84000000	98.86000000	4.04500000	10.00000000	20.00000000	293.40027398	10.09999346	190.00000000	0.00000000	0.00000000	426.40418177	-0.00158270	-0.20407702	-0.09830542	1.00244088	-0.01642504	-0.01759129	-0.91121351	0.00016073	298.71505952	0.00000000	0.00000000	483372.00000000	0.00104983	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32125739.00000000	0.00000000	znpc_10_p_88169-00165
23:27:15	166.00000000	26.85000000	98.86000000	4.04500000	10.00000000	20.00000000	293.49366686	10.09999346	190.00000000	0.00000000	0.00000000	426.33708472	-0.00154628	-0.21646438	-0.09834742	0.99915912	-0.01654159	-0.01664268	-0.90595349	0.00015941	298.63572766	0.00000000	0.00000000	488280.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32175515.00000000	0.00000000	znpc_10_p_88169-00166
23:27:19	167.00000000	26.86000000	98.86000000	4.04500000	10.00000000	20.00000000	293.60010365	10.09999346	190.00000000	0.00000000	0.00000000	426.27586923	-0.00158736	-0.21607316	-0.09813299	1.00227584	-0.01663610	-0.01701778	-0.89089668	0.00012325	298.67957969	0.00000000	0.00000000	483756.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32195906.00000000	0.00000000	znpc_10_p_88169-00167
23:27:23	168.00000000	26.87000000	98.86000000	4.04500000	10.00000000	20.00000000	293.69882156	10.09999346	190.00000000	0.00000000	0.00000000	426.23446936	-0.00156155	-0.21296317	-0.09828716	1.00472257	-0.01673424	-0.01700381	-0.91768991	0.00017602	298.68471606	0.00000000	0.00000000	483148.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32239055.00000000	0.00000000	znpc_10_p_88169-00168
23:27:27	169.00000000	26.88000000	98.86000000	4.04500000	10.00000000	20.00000000	293.80020658	10.09999346	190.00000000	0.00000000	0.00000000	426.16908545	-0.00157156	-0.20801547	-0.09829650	1.00626557	-0.01666701	-0.01791133	-0.90161397	0.00017470	298.68624708	0.00000000	0.00000000	483748.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32317554.00000000	0.00000000	znpc_10_p_88169-00169
23:27:31	170.00000000	26.89000000	98.86000000	4.04500000	10.00000000	20.00000000	293.89905956	10.09999346	190.00000000	0.00000000	0.00000000	426.10507483	-0.00158063	-0.21608960	-0.09807180	1.00276585	-0.01652186	-0.01739716	-0.90393167	0.00015909	298.67958639	0.00000000	0.00000000	488544.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32298298.00000000	0.00000000	znpc_10_p_88169-00170
23:27:35	171.00000000	26.90000000	98.86000000	4.04500000	10.00000000	20.00000000	293.99797928	10.09999346	190.00000000	0.00000000	0.00000000	426.18434424	-0.00156932	-0.21103176	-0.09808707	1.00456642	-0.01655013	-0.01725892	-0.91783785	0.00015415	298.68169064	0.00000000	0.00000000	482876.00000000	0.00106095	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32292786.00000000	0.00000000	znpc_10_p_88169-00171
23:27:39	172.00000000	26.91000000	98.86000000	4.04500000	10.00000000	20.00000000	294.09957165	10.09999346	190.00000000	0.00000000	0.00000000	426.24515051	-0.00158127	-0.20248094	-0.09829428	1.00801058	-0.01653698	-0.01806157	-0.90623293	0.00014248	298.69692094	0.00000000	0.00000000	482964.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32308447.00000000	0.00000000	znpc_10_p_88169-00172
23:27:43	173.00000000	26.92000000	98.86000000	4.04500000	10.00000000	20.00000000	294.19862686	10.09999346	190.00000000	0.00000000	0.00000000	426.18083472	-0.00154884	-0.21260483	-0.09831683	1.00092813	-0.01652235	-0.01654981	-0.90034828	0.00018407	298.73796655	0.00000000	0.00000000	483028.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32333078.00000000	0.00000000	znpc_10_p_88169-00173
23:27:47	174.00000000	26.93000000	98.86000000	4.04500000	10.00000000	20.00000000	294.29774902	10.09999346	190.00000000	0.00000000	0.00000000	426.11308569	-0.00158137	-0.20349842	-0.09820823	1.00289307	-0.01669774	-0.01731300	-0.93005096	0.00016287	298.73686574	0.00000000	0.00000000	488024.00000000	0.00103328	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32371236.00000000	0.00000000	znpc_10_p_88169-00174
23:27:52	175.00000000	26.94000000	98.86000000	4.04500000	10.00000000	20.00000000	294.39954937	10.09999346	190.00000000	0.00000000	0.00000000	426.33532996	-0.00154587	-0.20803190	-0.09803733	1.00291494	-0.01657808	-0.01690897	-0.90909306	0.00015646	298.66452974	0.00000000	0.00000000	484240.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32367895.00000000	0.00000000	znpc_10_p_88169-00175
23:27:55	176.00000000	26.95000000	98.86000000	4.04500000	10.00000000	20.00000000	294.49880743	10.09999346	190.00000000	0.00000000	0.00000000	426.26941199	-0.00156092	-0.20434496	-0.09818658	1.00272985	-0.01678815	-0.01713942	-0.90348785	0.00017437	298.66893831	0.00000000	0.00000000	486768.00000000	0.00112823	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32346086.00000000	0.00000000	znpc_10_p_88169-00176
23:28:00	177.00000000	26.96000000	98.86000000	4.04500000	10.00000000	20.00000000	294.60597699	10.09999346	190.00000000	0.00000000	0.00000000	426.20776648	-0.00156454	-0.21444420	-0.09836562	1.00440352	-0.01643080	-0.01729903	-0.90087428	0.00018111	298.70023053	0.00000000	0.00000000	484896.00000000	0.00108522	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32394178.00000000	0.00000000	znpc_10_p_88169-00177
23:28:04	178.00000000	26.97000000	98.86000000	4.04500000	10.00000000	20.00000000	294.69490867	10.09999346	190.00000000	0.00000000	0.00000000	426.53453345	-0.00155971	-0.20640787	-0.09848277	1.00140745	-0.01656476	-0.01702502	-0.89663339	0.00017832	298.71426355	0.00000000	0.00000000	487632.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32415507.00000000	0.00000000	znpc_10_p_88169-00178
23:28:08	179.00000000	26.98000000	98.86000000	4.04500000	10.00000000	20.00000000	294.79960316	10.09999346	190.00000000	0.00000000	0.00000000	426.46930212	-0.00158312	-0.21283332	-0.09842933	1.00446960	-0.01659978	-0.01707219	-0.91875835	0.00018078	298.68528773	0.00000000	0.00000000	485140.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32429365.00000000	0.00000000	znpc_10_p_88169-00179
23:28:12	180.00000000	26.99000000	98.86000000	4.04500000	10.00000000	20.00000000	294.89651203	10.09999346	190.00000000	0.00000000	0.00000000	426.41704077	-0.00154759	-0.20955073	-0.09822092	1.00220565	-0.01685817	-0.01633168	-0.90825475	0.00016139	298.68318965	0.00000000	0.00000000	482720.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32465520.00000000	0.00000000	znpc_10_p_88169-00180
23:28:16	181.00000000	27.00000000	98.86000000	4.04500000	10.00000000	20.00000000	294.99872843	10.09999346	190.00000000	0.00000000	0.00000000	426.56268591	-0.00152634	-0.21546990	-0.09869069	1.00217935	-0.01653550	-0.01718923	-0.89909902	0.00016040	298.66525778	0.00000000	0.00000000	484940.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32487770.00000000	0.00000000	znpc_10_p_88169-00181
23:28:20	182.00000000	27.01000000	98.86000000	4.04500000	10.00000000	20.00000000	295.10363964	10.09999346	190.00000000	0.00000000	0.00000000	426.65736670	-0.00156091	-0.21385738	-0.09833815	1.00121743	-0.01647518	-0.01746571	-0.90855062	0.00014232	298.67661354	0.00000000	0.00000000	484764.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32478373.00000000	0.00000000	znpc_10_p_88169-00182
23:28:24	183.00000000	27.02000000	98.86000000	4.04500000	10.00000000	20.00000000	295.20074917	10.09999346	190.00000000	0.00000000	0.00000000	426.59283589	-0.00156242	-0.21280209	-0.09831169	1.00122910	-0.01647518	-0.01722555	-0.90268241	0.00016862	298.68368509	0.00000000	0.00000000	484768.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32565141.00000000	0.00000000	znpc_10_p_88169-00183
23:28:28	184.00000000	27.03000000	98.86000000	4.04500000	10.00000000	20.00000000	295.30055005	10.09999346	190.00000000	0.00000000	0.00000000	426.52652952	-0.00155027	-0.20944553	-0.09826724	1.00564456	-0.01651381	-0.01727503	-0.90659455	0.00017092	298.68619217	0.00000000	0.00000000	482808.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32600621.00000000	0.00000000	znpc_10_p_88169-00184
23:28:32	185.00000000	27.04000000	98.86000000	4.04500000	10.00000000	20.00000000	295.39778966	10.09999346	190.00000000	0.00000000	0.00000000	426.52980322	-0.00157112	-0.21616357	-0.09819510	1.00326391	-0.01652186	-0.01736100	-0.89329656	0.00016352	298.70025094	0.00000000	0.00000000	483272.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32641593.00000000	0.00000000	znpc_10_p_88169-00185
23:28:36	186.00000000	27.05000000	98.86000000	4.04500000	10.00000000	20.00000000	295.49772426	10.09999346	190.00000000	0.00000000	0.00000000	426.47250647	-0.00156313	-0.21111395	-0.09852261	1.00643389	-0.01670218	-0.01694020	-0.91861042	0.00015251	298.65362893	0.00000000	0.00000000	483168.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32660970.00000000	0.00000000	znpc_10_p_88169-00186
23:28:40	187.00000000	27.06000000	98.86000000	4.04500000	10.00000000	20.00000000	295.59772671	10.09999346	190.00000000	0.00000000	0.00000000	426.41192908	-0.00155759	-0.21093313	-0.09831174	1.00344916	-0.01652203	-0.01698228	-0.90376729	0.00014462	298.69344582	0.00000000	0.00000000	484488.00000000	0.00107229	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32698655.00000000	0.00000000	znpc_10_p_88169-00187
23:28:44	188.00000000	27.07000000	98.86000000	4.04500000	10.00000000	20.00000000	295.70306584	10.09999346	190.00000000	0.00000000	0.00000000	427.24627966	-0.00154041	-0.21700024	-0.09856877	1.00882506	-0.01662213	-0.01730528	-0.88992686	0.00015711	298.70433324	0.00000000	0.00000000	484636.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32747439.00000000	0.00000000	znpc_10_p_88169-00188
23:28:48	189.00000000	27.08000000	98.86000000	4.04500000	10.00000000	20.00000000	295.80320779	10.09999346	190.00000000	0.00000000	0.00000000	427.18181128	-0.00154735	-0.21118463	-0.09821053	1.00273494	-0.01658531	-0.01690667	-0.90984919	0.00016599	298.68370257	0.00000000	0.00000000	482852.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32666308.00000000	0.00000000	znpc_10_p_88169-00189
23:28:52	190.00000000	27.09000000	98.86000000	4.04500000	10.00000000	20.00000000	295.90077983	10.09999346	190.00000000	0.00000000	0.00000000	427.11673254	-0.00154136	-0.21744077	-0.09846709	1.00640397	-0.01641666	-0.01726040	-0.90723562	0.00015300	298.69498540	0.00000000	0.00000000	483476.00000000	0.00106981	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32776439.00000000	0.00000000	znpc_10_p_88169-00190
23:28:57	191.00000000	27.10000000	98.86000000	4.04500000	10.00000000	20.00000000	296.00105619	10.09999346	190.00000000	0.00000000	0.00000000	427.53955359	-0.00155871	-0.21711695	-0.09830608	1.00072578	-0.01658663	-0.01692886	-0.90350429	0.00014741	298.66081766	0.00000000	0.00000000	482456.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32761204.00000000	0.00000000	znpc_10_p_88169-00191
23:29:01	192.00000000	27.11000000	98.86000000	4.04500000	10.00000000	20.00000000	296.10140076	10.09999346	190.00000000	0.00000000	0.00000000	427.77118201	-0.00154874	-0.21138845	-0.09829954	1.00104533	-0.01655917	-0.01742297	-0.91001357	0.00014774	298.65897591	0.00000000	0.00000000	482800.00000000	0.00105281	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32816823.00000000	0.00000000	znpc_10_p_88169-00192
23:29:04	193.00000000	27.12000000	98.86000000	4.04500000	10.00000000	20.00000000	296.19652701	10.09999346	190.00000000	0.00000000	0.00000000	427.71014685	-0.00154677	-0.21041371	-0.09841189	1.00710668	-0.01649573	-0.01751140	-0.90598636	0.00015152	298.70050195	0.00000000	0.00000000	484096.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32840938.00000000	0.00000000	znpc_10_p_88169-00193
23:29:09	194.00000000	27.13000000	98.86000000	4.04500000	10.00000000	20.00000000	296.30229478	10.09999346	190.00000000	0.00000000	0.00000000	427.64728064	-0.00156099	-0.21930479	-0.09825029	1.00446040	-0.01657594	-0.01701696	-0.91556947	0.00015087	298.69760924	0.00000000	0.00000000	483328.00000000	0.00109211	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32861465.00000000	0.00000000	znpc_10_p_88169-00194
23:29:13	195.00000000	27.14000000	98.86000000	4.04500000	10.00000000	20.00000000	296.40019746	10.09999346	190.00000000	0.00000000	0.00000000	428.26213354	-0.00154044	-0.21263113	-0.09796844	0.99962446	-0.01639332	-0.01695861	-0.90340567	0.00015251	298.68469786	0.00000000	0.00000000	483740.00000000	0.00109708	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32795265.00000000	0.00000000	znpc_10_p_88169-00195
23:29:17	196.00000000	27.15000000	98.86000000	4.04500000	10.00000000	20.00000000	296.50346245	10.09999346	190.00000000	0.00000000	0.00000000	428.19156165	-0.00154942	-0.21160707	-0.09837025	0.99950135	-0.01658334	-0.01718643	-0.88432165	0.00016763	298.67130282	0.00000000	0.00000000	484980.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32903471.00000000	0.00000000	znpc_10_p_88169-00196
23:29:21	197.00000000	27.16000000	98.86000000	4.04500000	10.00000000	20.00000000	296.59619764	10.09999346	190.00000000	0.00000000	0.00000000	428.12327856	-0.00155992	-0.21051891	-0.09820021	1.00665185	-0.01656476	-0.01688562	-0.92104318	0.00017602	298.66005607	0.00000000	0.00000000	485028.00000000	0.00105314	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32932346.00000000	0.00000000	znpc_10_p_88169-00197
23:29:25	198.00000000	27.17000000	98.86000000	4.04500000	10.00000000	20.00000000	296.70225200	10.09999346	190.00000000	0.00000000	0.00000000	428.71539587	-0.00154932	-0.20641773	-0.09870782	1.00740141	-0.01645134	-0.01719465	-0.90684112	0.00015958	298.69723704	0.00000000	0.00000000	487688.00000000	0.00110242	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32869552.00000000	0.00000000	znpc_10_p_88169-00198
23:29:29	199.00000000	27.18000000	98.86000000	4.04500000	10.00000000	20.00000000	296.80042004	10.09999346	190.00000000	0.00000000	0.00000000	428.64642615	-0.00159520	-0.21147722	-0.09872762	1.00468049	-0.01637935	-0.01789982	-0.94469683	0.00016319	298.72349467	0.00000000	0.00000000	483904.00000000	0.00108504	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32884475.00000000	0.00000000	znpc_10_p_88169-00199
23:29:33	200.00000000	27.19000000	98.86000000	4.04500000	10.00000000	20.00000000	296.90396504	10.09999346	190.00000000	0.00000000	0.00000000	428.58333105	-0.00156546	-0.20935348	-0.09821030	1.00509226	-0.01657676	-0.01696370	-0.90593705	0.00016073	298.68478265	0.00000000	0.00000000	484780.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32915753.00000000	0.00000000	znpc_10_p_88169-00200
23:29:37	201.00000000	27.20000000	98.86000000	4.04500000	10.00000000	20.00000000	297.00492477	10.09999346	190.00000000	0.00000000	0.00000000	428.85486121	-0.00155808	-0.21755254	-0.09836019	1.00494169	-0.01658367	-0.01672897	-0.89497319	0.00015218	298.64941281	0.00000000	0.00000000	488316.00000000	0.00108031	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32914767.00000000	0.00000000	znpc_10_p_88169-00201
23:29:41	202.00000000	27.21000000	98.86000000	4.04500000	10.00000000	20.00000000	297.10063438	10.09999346	190.00000000	0.00000000	0.00000000	429.03735632	-0.00154391	-0.21419270	-0.09840803	1.00191389	-0.01652548	-0.01679999	-0.90624937	0.00014972	298.65819030	0.00000000	0.00000000	484364.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32938958.00000000	0.00000000	znpc_10_p_88169-00202
23:29:45	203.00000000	27.22000000	98.86000000	4.04500000	10.00000000	20.00000000	297.19640590	10.09999346	190.00000000	0.00000000	0.00000000	428.96998877	-0.00156964	-0.20903460	-0.09846773	1.00203290	-0.01642324	-0.01742116	-0.91553659	0.00016451	298.72801980	0.00000000	0.00000000	482624.00000000	0.00105528	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32914604.00000000	0.00000000	znpc_10_p_88169-00203
23:29:49	204.00000000	27.23000000	98.86000000	4.04500000	10.00000000	20.00000000	297.30022830	10.09999346	190.00000000	0.00000000	0.00000000	428.91406531	-0.00157192	-0.22208602	-0.09843372	1.00379369	-0.01657857	-0.01762236	-0.90297829	0.00017108	298.73709286	0.00000000	0.00000000	483068.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32948743.00000000	0.00000000	znpc_10_p_88169-00204
23:29:53	205.00000000	27.24000000	98.86000000	4.04500000	10.00000000	20.00000000	297.40412349	10.09999346	190.00000000	0.00000000	0.00000000	429.77420325	-0.00156298	-0.22303283	-0.09842238	1.00676018	-0.01635781	-0.01735656	-0.90705481	0.00016582	298.69784448	0.00000000	0.00000000	487496.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32947558.00000000	0.00000000	znpc_10_p_88169-00205
23:29:57	206.00000000	27.25000000	98.86000000	4.04500000	10.00000000	20.00000000	297.49475824	10.09999346	190.00000000	0.00000000	0.00000000	429.71080298	-0.00156967	-0.21162680	-0.09839792	1.00002784	-0.01664531	-0.01730791	-0.89076518	0.00015251	298.72977043	0.00000000	0.00000000	483668.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32971033.00000000	0.00000000	znpc_10_p_88169-00206
23:30:01	207.00000000	27.26000000	98.86000000	4.04500000	10.00000000	20.00000000	297.60145833	10.09999346	190.00000000	0.00000000	0.00000000	429.64450354	-0.00157477	-0.21820511	-0.09821512	0.99775518	-0.01623420	-0.01725465	-0.92525119	0.00016763	298.69419538	0.00000000	0.00000000	482660.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32940152.00000000	0.00000000	znpc_10_p_88169-00207
23:30:05	208.00000000	27.27000000	98.86000000	4.04500000	10.00000000	20.00000000	297.69755408	10.09999346	190.00000000	0.00000000	0.00000000	429.39265723	-0.00158308	-0.22084334	-0.09849709	1.00281713	-0.01656148	-0.01758488	-0.89490744	0.00016993	298.75257305	0.00000000	0.00000000	486456.00000000	0.00105547	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32947827.00000000	0.00000000	znpc_10_p_88169-00208
23:30:09	209.00000000	27.28000000	98.86000000	4.04500000	10.00000000	20.00000000	297.79905604	10.09999346	190.00000000	0.00000000	0.00000000	429.10594458	-0.00156466	-0.21884618	-0.09836873	1.00505133	-0.01639579	-0.01703455	-0.90970125	0.00014774	298.74640046	0.00000000	0.00000000	483152.00000000	0.00106402	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	33018165.00000000	0.00000000	znpc_10_p_88169-00209
23:30:14	210.00000000	27.29000000	98.86000000	4.04500000	10.00000000	20.00000000	297.89795364	10.09999346	190.00000000	0.00000000	0.00000000	429.03811926	-0.00157080	-0.22221752	-0.09845759	1.00577557	-0.01660964	-0.01657512	-0.89763608	0.00016056	298.75767734	0.00000000	0.00000000	483536.00000000	0.00107048	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32988013.00000000	0.00000000	znpc_10_p_88169-00210
23:30:18	211.00000000	27.30000000	98.86000000	4.04500000	10.00000000	20.00000000	297.99424160	10.09999346	190.00000000	0.00000000	0.00000000	429.46818823	-0.00155948	-0.21818703	-0.09844574	1.00364871	-0.01646992	-0.01738220	-0.90859994	0.00015728	298.69584005	0.00000000	0.00000000	483528.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32980585.00000000	0.00000000	znpc_10_p_88169-00211
23:30:22	212.00000000	27.31000000	98.86000000	4.04500000	10.00000000	20.00000000	298.10397897	10.09999346	190.00000000	0.00000000	0.00000000	429.52397991	-0.00155414	-0.22078252	-0.09830477	1.00377215	-0.01653255	-0.01744401	-0.89978940	0.00016566	298.68312771	0.00000000	0.00000000	482788.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32983133.00000000	0.00000000	znpc_10_p_88169-00212
23:30:26	213.00000000	27.32000000	98.86000000	4.04500000	10.00000000	20.00000000	298.20307988	10.09999346	190.00000000	0.00000000	0.00000000	429.46109290	-0.00155091	-0.21719092	-0.09840666	1.00382130	-0.01645595	-0.01734834	-0.89515401	0.00015958	298.69797978	0.00000000	0.00000000	484400.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32993701.00000000	0.00000000	znpc_10_p_88169-00213
23:30:30	214.00000000	27.33000000	98.86000000	4.04500000	10.00000000	20.00000000	298.29956584	10.09999346	190.00000000	0.00000000	0.00000000	429.39235205	-0.00156993	-0.21593673	-0.09854469	1.00379615	-0.01639940	-0.01740818	-0.89526907	0.00015843	298.70585225	0.00000000	0.00000000	484400.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32970161.00000000	0.00000000	znpc_10_p_88169-00214
23:30:34	215.00000000	27.34000000	98.86000000	4.04500000	10.00000000	20.00000000	298.40416301	10.09999346	190.00000000	0.00000000	0.00000000	430.27995581	-0.00156096	-0.22377416	-0.09858008	1.00402628	-0.01656394	-0.01678371	-0.91722966	0.00015991	298.79347711	0.00000000	0.00000000	489204.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32951029.00000000	0.00000000	znpc_10_p_88169-00215
23:30:38	216.00000000	27.35000000	98.86000000	4.04500000	10.00000000	20.00000000	298.49541034	10.09999346	190.00000000	0.00000000	0.00000000	430.21258826	-0.00156520	-0.21661396	-0.09833200	1.00115299	-0.01642669	-0.01772476	-0.90577268	0.00015941	298.74251727	0.00000000	0.00000000	482552.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32948148.00000000	0.00000000	znpc_10_p_88169-00216
